0.356381,0.169765,-0.0174624,0.039731,0.477937,0.0456035,-0.0185706,0.00317518,0.121556,-0.124161,0.173758
0.352188,0.214507,-0.00419274,0.0447422,0.456428,0.0565174,-0.0215083,0.0109139,0.104241,-0.15799,0.18928
0.361012,0.2579,0.0088242,0.043393,0.434076,0.0752165,-0.0223527,0.018699,0.0730638,-0.182684,0.196753
0.383212,0.297735,0.0221996,0.039835,0.413314,0.101094,-0.0207613,0.0258772,0.0301028,-0.196642,0.198932
0.411004,0.332675,0.0277921,0.03494,0.396674,0.132973,-0.0166401,0.0318789,-0.0143294,-0.199703,0.200216
0.438556,0.362559,0.0275519,0.0298835,0.386029,0.169267,-0.010645,0.0362944,-0.0525264,-0.193292,0.200302
0.464134,0.388022,0.025578,0.0254629,0.382255,0.208204,-0.00377467,0.0389365,-0.0818791,-0.179818,0.197582
0.489986,0.407813,0.0258522,0.0197916,0.385344,0.248046,0.00308928,0.0398428,-0.104642,-0.159767,0.190985
0.518429,0.420157,0.0284428,0.0123437,0.394831,0.28712,0.00948742,0.0390737,-0.123597,-0.133037,0.181591
0.55184,0.4271,0.033411,0.00694263,0.410124,0.323784,0.015293,0.0366641,-0.141715,-0.103315,0.175378
0.586988,0.430874,0.0351481,0.0037744,0.43075,0.356681,0.0206252,0.032897,-0.156238,-0.0741927,0.172959
0.622332,0.433099,0.0353442,0.0022251,0.456124,0.384903,0.0253743,0.0282214,-0.166208,-0.0481965,0.173055
0.655704,0.435622,0.0333723,0.00252342,0.48552,0.408031,0.0293966,0.0231287,-0.170184,-0.0275912,0.172406
0.686521,0.44219,0.0308163,0.00656796,0.518011,0.426153,0.0324905,0.0181215,-0.16851,-0.0160377,0.169271
0.714353,0.457086,0.0278323,0.0148955,0.55255,0.43996,0.034539,0.0138077,-0.161803,-0.0171255,0.162707
0.738914,0.479476,0.0245608,0.0223904,0.588053,0.450825,0.0355035,0.0108642,-0.15086,-0.0286517,0.153557
0.760139,0.502362,0.0212258,0.0228857,0.623466,0.460435,0.0354127,0.00961053,-0.136673,-0.0419269,0.14296
0.775434,0.527647,0.0152946,0.0252846,0.657822,0.470097,0.034356,0.00966227,-0.117612,-0.0575492,0.130937
0.78041,0.553918,0.00497609,0.0262718,0.690104,0.480889,0.0322821,0.010792,-0.090306,-0.073029,0.11614
0.7719,0.580037,-0.00850976,0.0261186,0.719023,0.493556,0.0289189,0.0126665,-0.0528774,-0.0864811,0.101366
0.749789,0.604716,-0.0221119,0.0246786,0.742968,0.508476,0.0239446,0.0149202,-0.00682086,-0.0962394,0.0964809
0.715239,0.627707,-0.0345492,0.022992,0.760206,0.525657,0.0172387,0.0171809,0.044967,-0.102051,0.111518
0.675454,0.644885,-0.0397857,0.0171771,0.769126,0.544827,0.00891942,0.0191702,0.0936721,-0.100057,0.137062
0.631932,0.656047,-0.0435219,0.0111626,0.768812,0.56525,-0.000313461,0.0204231,0.136881,-0.0907969,0.164257
0.586512,0.661146,-0.0454198,0.0050984,0.759011,0.585902,-0.00980109,0.020652,0.172499,-0.0752434,0.188196
0.539287,0.658442,-0.0472254,-0.00270307,0.740076,0.605626,-0.0189357,0.0197234,0.200789,-0.0528169,0.207619
0.491413,0.650541,-0.047874,-0.00790155,0.712765,0.623129,-0.0273102,0.0175036,0.221353,-0.0274118,0.223044
0.446275,0.638872,-0.0451373,-0.0116687,0.678154,0.637301,-0.0346118,0.0141714,0.231878,-0.00157171,0.231884
0.404968,0.619777,-0.0413072,-0.0190956,0.637694,0.64733,-0.0404598,0.0100299,0.232726,0.0275538,0.234351
0.368963,0.595429,-0.0360046,-0.0243475,0.593081,0.652423,-0.0446126,0.0050922,0.224118,0.0569935,0.231251
0.339782,0.566876,-0.0291815,-0.0285534,0.546164,0.651998,-0.0469171,-0.000425041,0.206382,0.0851218,0.223247
0.318792,0.535449,-0.0209899,-0.0314272,0.498875,0.645742,-0.0472887,-0.00625598,0.180083,0.110293,0.211174
0.306346,0.502086,-0.0124456,-0.0333626,0.453167,0.633642,-0.0457079,-0.0120997,0.146821,0.131556,0.197138
0.298368,0.470627,-0.00797838,-0.0314586,0.410894,0.615963,-0.042273,-0.0176787,0.112526,0.145336,0.183806
0.292262,0.442315,-0.00610635,-0.0283127,0.373426,0.593415,-0.037468,-0.0225486,0.0811648,0.1511,0.171519
0.291649,0.420479,-0.000612885,-0.0218357,0.341517,0.567053,-0.0319091,-0.026361,0.0498686,0.146574,0.154826
0.299007,0.407337,0.00735855,-0.0131417,0.31569,0.538341,-0.0258272,-0.0287129,0.0166828,0.131003,0.132061
0.316665,0.403062,0.0176579,-0.00427541,0.296443,0.509071,-0.0192468,-0.0292693,-0.0202219,0.106009,0.107921
0.343495,0.403511,0.0268296,0.000449002,0.284386,0.481162,-0.0120572,-0.0279092,-0.0591087,0.0776512,0.0975887
0.375942,0.405087,0.0324474,0.00157598,0.280084,0.45619,-0.00430247,-0.024972,-0.0958585,0.0511033,0.10863
0.410906,0.409761,0.0349644,0.00467357,0.283782,0.435133,0.00369838,-0.0210576,-0.127125,0.0253721,0.129632
0.444523,0.417092,0.0336164,0.00733125,0.29527,0.418616,0.0114876,-0.0165164,-0.149253,0.00152445,0.149261
0.478879,0.431763,0.0343563,0.014671,0.313759,0.406948,0.018489,-0.0116681,-0.165121,-0.0248147,0.166975
0.51312,0.450435,0.034241,0.0186727,0.338259,0.400517,0.0245008,-0.00643072,-0.174861,-0.0499181,0.181846
0.547843,0.472449,0.0347231,0.0220137,0.36765,0.39951,0.0293908,-0.0010072,-0.180193,-0.072939,0.194396
0.583977,0.495907,0.0361336,0.0234582,0.400837,0.403911,0.0331871,0.0044007,-0.18314,-0.0919965,0.204948
0.622747,0.51728,0.0387703,0.0213728,0.436888,0.413431,0.0360507,0.00952023,-0.185859,-0.103849,0.212904
0.66389,0.535474,0.0411432,0.0181938,0.475134,0.427365,0.0382456,0.0139336,-0.188757,-0.108109,0.217524
0.705509,0.549244,0.0416188,0.0137703,0.515118,0.444686,0.0399849,0.0173212,-0.190391,-0.104558,0.217212
0.744626,0.558903,0.039117,0.00965893,0.556435,0.46413,0.0413168,0.0194439,-0.188191,-0.0947734,0.210708
0.780515,0.56356,0.0358889,0.00465655,0.59853,0.484375,0.0420951,0.0202449,-0.181985,-0.0791851,0.198466
0.812815,0.561891,0.0323001,-0.00166851,0.640736,0.504089,0.0422055,0.0197144,-0.172079,-0.0578022,0.181528
0.839053,0.552577,0.026238,-0.00931412,0.682325,0.521935,0.0415894,0.0178462,-0.156728,-0.0306419,0.159695
0.856808,0.535991,0.0177548,-0.0165859,0.722409,0.536573,0.0400835,0.0146372,-0.134399,0.000581264,0.1344
0.865854,0.516376,0.00904578,-0.0196148,0.759875,0.546778,0.0374664,0.0102054,-0.105978,0.0304014,0.110253
0.868233,0.496119,0.00237942,-0.0202574,0.79352,0.551794,0.033645,0.00501573,-0.0747129,0.0556746,0.0931755
0.863246,0.477236,-0.00498742,-0.0188828,0.822302,0.551407,0.0287814,-0.000386238,-0.0409441,0.0741711,0.0847217
0.849773,0.461414,-0.013473,-0.0158226,0.845315,0.545945,0.0230131,-0.00546235,-0.00445801,0.0845314,0.0846488
0.82212,0.448475,-0.027653,-0.0129383,0.861736,0.536204,0.0164212,-0.00974083,0.0396162,0.0877288,0.096259
0.783267,0.437612,-0.0388526,-0.0108632,0.870458,0.523245,0.00872171,-0.0129596,0.0871905,0.0856324,0.122209
0.736386,0.429007,-0.0468814,-0.00860497,0.870459,0.508179,1.84774e-06,-0.015066,0.134074,0.0791714,0.155704
0.685403,0.423476,-0.0509823,-0.00553095,0.861076,0.49209,-0.00938386,-0.0160882,0.175672,0.0686142,0.188596
0.633562,0.420452,-0.0518411,-0.00302473,0.84221,0.476026,-0.0188658,-0.0160647,0.208648,0.0555741,0.215922
0.581436,0.419943,-0.0521258,-0.000508726,0.814398,0.46089,-0.0278113,-0.0151355,0.232962,0.0409474,0.236533
0.529543,0.423652,-0.0518937,0.00370881,0.778623,0.447429,-0.0357753,-0.0134612,0.24908,0.0237774,0.250213
0.477956,0.432589,-0.0515871,0.00893691,0.736145,0.436342,-0.0424783,-0.0110872,0.258189,0.0037533,0.258216
0.426742,0.446231,-0.0512136,0.0136422,0.688337,0.428318,-0.0478081,-0.00802377,0.261595,-0.0179126,0.262207
0.377525,0.462545,-0.0492172,0.0163144,0.636559,0.423955,-0.0517772,-0.00436279,0.259035,-0.0385898,0.261893
0.330104,0.481655,-0.0474205,0.0191101,0.582183,0.423603,-0.0543765,-0.000352651,0.252079,-0.0580526,0.258677
0.284496,0.501849,-0.0456081,0.0201938,0.526474,0.42742,-0.0557091,0.00381684,0.241978,-0.0744295,0.253166
0.241594,0.521326,-0.0429028,0.0194765,0.470539,0.435301,-0.0559348,0.00788182,0.228946,-0.0860243,0.244574
0.202493,0.539115,-0.0391008,0.0177893,0.415359,0.44684,-0.0551805,0.011539,0.212866,-0.0922746,0.232005
0.167204,0.555125,-0.0352883,0.0160103,0.361832,0.461377,-0.053527,0.0145365,0.194627,-0.0937484,0.216029
0.135445,0.569535,-0.0317595,0.0144093,0.310739,0.478115,-0.0510928,0.0167379,0.175294,-0.0914198,0.197701
0.107252,0.583414,-0.0281929,0.0138798,0.262703,0.496231,-0.0480355,0.018116,0.155451,-0.0871837,0.17823
0.0871518,0.602677,-0.0201002,0.0192627,0.218197,0.515015,-0.0445065,0.018784,0.131045,-0.0876624,0.157663
0.0774601,0.627175,-0.00969175,0.0244979,0.177869,0.5343,-0.0403277,0.0192852,0.100409,-0.0928751,0.136776
0.0814328,0.655734,0.00397274,0.0285586,0.142611,0.554301,-0.035258,0.0200009,0.0611784,-0.101433,0.118454
0.0935044,0.68391,0.0120716,0.0281766,0.113648,0.575402,-0.0289631,0.0211009,0.0201437,-0.108508,0.110362
0.112474,0.711483,0.0189699,0.0275725,0.0919639,0.597768,-0.0216842,0.0223662,-0.0205104,-0.113715,0.11555
0.137653,0.736689,0.0251784,0.0252059,0.0782207,0.621384,-0.0137432,0.0236164,-0.059432,-0.115304,0.12972
0.167833,0.758332,0.0301801,0.0216436,0.0727606,0.645987,-0.00546002,0.0246028,-0.095072,-0.112345,0.147174
0.199682,0.775988,0.0318495,0.0176563,0.0755937,0.671073,0.00283302,0.0250861,-0.124089,-0.104915,0.162497
0.232253,0.789275,0.0325708,0.0132865,0.086263,0.695978,0.0106693,0.0249043,-0.14599,-0.0932975,0.173256
0.26684,0.795634,0.0345872,0.00635892,0.103951,0.719941,0.0176878,0.0239639,-0.162889,-0.0756925,0.179617
0.301387,0.796018,0.0345464,0.00038445,0.127735,0.742015,0.0237837,0.0220732,-0.173652,-0.0540038,0.181856
0.335213,0.791026,0.0338262,-0.00499249,0.156539,0.761246,0.0288043,0.0192314,-0.178674,-0.0297799,0.181139
0.368293,0.780934,0.0330803,-0.0100922,0.189209,0.776793,0.0326702,0.0155467,-0.179084,-0.00414097,0.179132
0.400507,0.764559,0.0322137,-0.0163746,0.224614,0.787965,0.035405,0.0111725,-0.175893,0.0234062,0.177443
0.430085,0.740968,0.0295782,-0.0235914,0.26171,0.794148,0.037096,0.00618231,-0.168375,0.0531799,0.176574
0.45358,0.713355,0.0234954,-0.0276124,0.299463,0.794753,0.0377535,0.000605047,-0.154117,0.0813974,0.174292
0.471406,0.684988,0.0178255,-0.0283668,0.336679,0.789478,0.0372156,-0.0052743,-0.134727,0.10449,0.170498
0.482468,0.656073,0.0110625,-0.0289155,0.372161,0.778472,0.0354818,-0.0110063,-0.110308,0.122399,0.164771
0.485003,0.625231,0.00253439,-0.0308417,0.40472,0.7622,0.0325588,-0.0162724,-0.0802832,0.136968,0.158763
0.483085,0.594869,-0.00191826,-0.0303617,0.433131,0.741221,0.028411,-0.0209785,-0.049954,0.146352,0.154642
0.479503,0.564679,-0.00358191,-0.0301901,0.456515,0.716292,0.0233845,-0.0249295,-0.0229876,0.151612,0.153345
0.476279,0.534123,-0.00322372,-0.0305565,0.474493,0.688228,0.0179783,-0.0280635,-0.00178564,0.154105,0.154116
0.473964,0.501023,-0.0023154,-0.0330998,0.487203,0.657796,0.0127098,-0.0304318,0.0132395,0.156773,0.157331
0.472368,0.46902,-0.00159559,-0.0320034,0.495173,0.62552,0.00797006,-0.0322764,0.0228052,0.1565,0.158153
0.471909,0.438394,-0.000459462,-0.0306259,0.499156,0.591971,0.00398269,-0.0335485,0.0272473,0.153578,0.155976
0.474327,0.408356,0.00241849,-0.0300373,0.500036,0.557737,0.000880599,-0.0342343,0.0257095,0.149381,0.151577
0.481777,0.37976,0.0074501,-0.0285961,0.498853,0.523316,-0.00118327,-0.0344207,0.0170761,0.143556,0.144568
0.495611,0.353112,0.013834,-0.0266479,0.49683,0.489173,-0.00202361,-0.0341434,0.00121847,0.13606,0.136066
0.51773,0.329129,0.0221186,-0.0239831,0.495328,0.455748,-0.00150183,-0.0334246,-0.0224019,0.126619,0.128585
0.543496,0.308456,0.0257661,-0.0206734,0.495845,0.423488,0.000516862,-0.0322606,-0.0476511,0.115032,0.124511
0.568248,0.290631,0.024752,-0.0178248,0.499542,0.392853,0.0036974,-0.0306346,-0.0687057,0.102222,0.123166
0.591306,0.277844,0.023058,-0.0127871,0.50694,0.364253,0.00739756,-0.0285998,-0.0843661,0.0864092,0.120765
0.614011,0.276362,0.0227053,-0.00148231,0.518023,0.338185,0.0110839,-0.0260685,-0.0959876,0.061823,0.114174
0.637083,0.284142,0.0230715,0.00778049,0.532501,0.315609,0.0144779,-0.0225756,-0.104581,0.031467,0.109213
0.659507,0.30039,0.0224246,0.0162472,0.549957,0.297604,0.0174552,-0.0180055,-0.109551,-0.00278577,0.109586
0.679689,0.322825,0.0201821,0.022435,0.569844,0.285195,0.0198871,-0.0124089,-0.109845,-0.0376297,0.116112
0.696095,0.349266,0.0164061,0.0264415,0.591454,0.279143,0.0216102,-0.00605214,-0.104641,-0.0701233,0.125965
0.706955,0.377751,0.0108593,0.0284849,0.613906,0.279815,0.0224521,0.000672102,-0.0930485,-0.0979361,0.135091
0.711064,0.407293,0.0041092,0.0295426,0.636136,0.287141,0.0222299,0.00732601,-0.0749279,-0.120153,0.141601
0.707047,0.437397,-0.00401652,0.030104,0.656942,0.30068,0.0208058,0.0135389,-0.0501055,-0.136718,0.14561
0.69103,0.468007,-0.0160173,0.0306092,0.675013,0.319727,0.0180715,0.0190475,-0.0160168,-0.148279,0.149142
0.665091,0.496727,-0.0259389,0.0287202,0.688784,0.34344,0.0137712,0.0237128,0.0236933,-0.153287,0.155107
0.629832,0.522575,-0.0352591,0.0258482,0.696766,0.370769,0.0079813,0.0273291,0.0669338,-0.151806,0.165907
0.587747,0.544146,-0.0420848,0.0215706,0.697667,0.400526,0.00090158,0.0297568,0.10992,-0.14362,0.180856
0.542351,0.558481,-0.0453958,0.0143355,0.690604,0.431409,-0.00706333,0.0308831,0.148253,-0.127072,0.195259
0.494562,0.563701,-0.0477898,0.00521958,0.675282,0.461922,-0.015322,0.0305132,0.18072,-0.101779,0.20741
0.446473,0.561758,-0.048089,-0.00194299,0.651906,0.490406,-0.0233758,0.0284837,0.205434,-0.0713518,0.217472
0.402216,0.554019,-0.0442567,-0.00773829,0.621163,0.515339,-0.0307434,0.0249332,0.218947,-0.0386803,0.222337
0.362678,0.539112,-0.039538,-0.0149072,0.584316,0.5355,-0.0368466,0.0201609,0.221638,-0.00361216,0.221668
0.328461,0.519836,-0.034217,-0.0192758,0.543009,0.549865,-0.0413073,0.0143654,0.214548,0.0300291,0.216639
0.300107,0.496238,-0.0283539,-0.0235983,0.499075,0.557819,-0.0439335,0.00795382,0.198968,0.0615812,0.20828
0.277811,0.466797,-0.0222959,-0.0294415,0.454394,0.559076,-0.0446812,0.001257,0.176583,0.0922797,0.199241
0.260284,0.429622,-0.0175272,-0.0371745,0.410756,0.553497,-0.0436376,-0.00557971,0.150472,0.123874,0.194902
0.245584,0.391087,-0.0147003,-0.0385351,0.369677,0.540919,-0.0410794,-0.0125771,0.124093,0.149833,0.194548
0.235088,0.352759,-0.0104959,-0.0383275,0.332235,0.521627,-0.0374421,-0.0192922,0.097147,0.168868,0.194818
0.23111,0.316051,-0.00397754,-0.0367083,0.299225,0.496302,-0.0330098,-0.0253253,0.0681148,0.180251,0.192691
0.235636,0.282884,0.00452569,-0.0331676,0.27135,0.465957,-0.0278749,-0.0303452,0.0357142,0.183073,0.186524
0.2484,0.256027,0.0127645,-0.0268561,0.249338,0.4319,-0.0220124,-0.0340568,0.000937268,0.175873,0.175875
0.269556,0.23967,0.021156,-0.016358,0.233863,0.395749,-0.0154743,-0.0361509,-0.035693,0.15608,0.160109
0.296702,0.234192,0.0271459,-0.00547737,0.22553,0.359518,-0.00833349,-0.0362312,-0.0711725,0.125326,0.144125
0.328653,0.239549,0.0319509,0.00535682,0.224679,0.325383,-0.000851378,-0.0341346,-0.103975,0.0858344,0.134827
0.36405,0.255177,0.0353964,0.0156284,0.231361,0.295481,0.00668226,-0.0299026,-0.132689,0.0403033,0.138675
0.401277,0.281222,0.0372278,0.0260448,0.245327,0.271728,0.0139658,-0.023753,-0.155951,-0.00949451,0.15624
0.438786,0.312996,0.037509,0.0317736,0.266019,0.255765,0.0206926,-0.0159625,-0.172767,-0.0572307,0.182
0.474498,0.347061,0.0357112,0.034065,0.292598,0.248597,0.0265785,-0.00716765,-0.1819,-0.0984633,0.20684
0.507126,0.381235,0.0326283,0.0341741,0.323936,0.250473,0.031338,0.00187512,-0.18319,-0.130762,0.225072
0.537566,0.420065,0.0304397,0.0388297,0.358696,0.260938,0.0347599,0.0104659,-0.17887,-0.159126,0.239407
0.565938,0.459438,0.0283723,0.0393738,0.395548,0.279403,0.0368528,0.018465,-0.17039,-0.180035,0.247881
0.593914,0.499041,0.0279765,0.039603,0.433273,0.304931,0.0377243,0.0255279,-0.160642,-0.19411,0.251961
0.621632,0.537288,0.0277179,0.0382469,0.470925,0.336389,0.0376519,0.0314572,-0.150708,-0.2009,0.251144
0.648825,0.573533,0.0271922,0.0362451,0.507831,0.372472,0.0369059,0.036083,-0.140994,-0.201062,0.245571
0.675739,0.607586,0.0269144,0.0340528,0.543534,0.411804,0.0357037,0.0393324,-0.132205,-0.195782,0.236239
0.704161,0.639406,0.0284222,0.0318195,0.577781,0.453042,0.0342469,0.0412375,-0.12638,-0.186364,0.225174
0.733647,0.668434,0.0294862,0.0290282,0.610601,0.494953,0.0328194,0.0419117,-0.123047,-0.173481,0.212688
0.765556,0.693648,0.0319087,0.0252139,0.642187,0.536435,0.0315869,0.0414818,-0.123369,-0.157213,0.199839
0.800915,0.712825,0.0353584,0.0191769,0.672934,0.576477,0.0307466,0.0400422,-0.12798,-0.136347,0.187002
0.837522,0.722271,0.0366077,0.00944668,0.703415,0.614051,0.0304813,0.0375738,-0.134107,-0.10822,0.172326
0.871934,0.719185,0.0344118,-0.00308651,0.73414,0.647928,0.0307243,0.0338771,-0.137794,-0.0712566,0.155128
0.899682,0.703777,0.027748,-0.0154081,0.765292,0.67663,0.0311527,0.0287019,-0.13439,-0.0271466,0.137104
0.919772,0.681706,0.0200904,-0.0220704,0.796507,0.698622,0.0312141,0.0219916,-0.123266,0.0169154,0.124421
0.932483,0.654812,0.0127103,-0.0268946,0.826985,0.712832,0.0304785,0.01421,-0.105498,0.0580201,0.1204
0.937379,0.623185,0.00489622,-0.031627,0.855705,0.718717,0.0287198,0.0058856,-0.0816741,0.0955327,0.125687
0.933778,0.587559,-0.00360119,-0.0356258,0.881526,0.71615,0.025821,-0.00256735,-0.0522519,0.128591,0.138802
0.921552,0.549636,-0.0122254,-0.0379226,0.903258,0.705351,0.0217323,-0.0107986,-0.0182941,0.155715,0.156786
0.899417,0.508475,-0.0221357,-0.0411615,0.919751,0.686892,0.0164933,-0.018459,0.0203349,0.178418,0.179573
0.869533,0.466872,-0.0298831,-0.0416027,0.929873,0.661482,0.0101218,-0.0254106,0.0603398,0.19461,0.20375
0.835217,0.428909,-0.0343166,-0.0379633,0.932735,0.630072,0.0028615,-0.03141,0.0975179,0.201163,0.223554
0.798082,0.396174,-0.037135,-0.0327346,0.927912,0.594003,-0.00482321,-0.0360685,0.12983,0.197829,0.236627
0.758117,0.37127,-0.0399645,-0.0249039,0.915447,0.554907,-0.0124643,-0.0390959,0.15733,0.183637,0.241817
0.714532,0.357841,-0.0435852,-0.0134291,0.895709,0.514686,-0.0197381,-0.0402218,0.181177,0.156844,0.239636
0.664759,0.358906,-0.0497735,0.00106484,0.86921,0.475551,-0.0264991,-0.0391343,0.204451,0.116645,0.235386
0.612736,0.371583,-0.0520228,0.0126771,0.836349,0.439992,-0.0328609,-0.0355592,0.223613,0.0684089,0.233843
0.56074,0.394321,-0.0519963,0.0227375,0.797693,0.410312,-0.0386556,-0.0296801,0.236954,0.0159913,0.237493
0.509158,0.422336,-0.0515818,0.0280159,0.754048,0.388417,-0.0436457,-0.0218954,0.24489,-0.03392,0.247228
0.459219,0.452499,-0.0499392,0.0301622,0.706354,0.375464,-0.0476943,-0.0129524,0.247135,-0.0770346,0.258863
0.413004,0.481468,-0.0462148,0.0289689,0.655668,0.37179,-0.0506854,-0.00367427,0.242664,-0.109678,0.266299
0.371117,0.50767,-0.0418863,0.0262022,0.603202,0.376895,-0.0524663,0.00510547,0.232084,-0.130774,0.266393
0.331857,0.52995,-0.0392602,0.0222799,0.550229,0.389623,-0.0529723,0.012728,0.218372,-0.140326,0.259573
0.29164,0.546226,-0.040217,0.0162759,0.497863,0.408356,-0.0523667,0.0187325,0.206223,-0.13787,0.248064
0.250464,0.555535,-0.0411758,0.00930971,0.446771,0.431119,-0.0510923,0.0227636,0.196306,-0.124416,0.232412
0.211551,0.556232,-0.0389136,0.00069648,0.397265,0.455763,-0.049506,0.0246436,0.185714,-0.100469,0.211148
0.179068,0.547484,-0.0324832,-0.00874817,0.34961,0.480046,-0.0476542,0.0242834,0.170543,-0.0674372,0.183392
0.156376,0.530756,-0.0226919,-0.0167275,0.304314,0.501765,-0.0452959,0.0217189,0.147939,-0.0289907,0.150753
0.144351,0.507889,-0.0120243,-0.0228673,0.262252,0.518998,-0.0420628,0.0172327,0.1179,0.0111092,0.118422
0.139877,0.483142,-0.00447421,-0.0247472,0.224555,0.530283,-0.037697,0.0112852,0.0846774,0.0471416,0.0969154
0.142784,0.456572,0.00290681,-0.0265694,0.192239,0.534883,-0.0323153,0.00459969,0.0494553,0.0783106,0.0926196
0.152529,0.429144,0.00974503,-0.0274281,0.166157,0.532621,-0.0260826,-0.00226194,0.0136277,0.103477,0.10437
0.167159,0.403547,0.0146299,-0.0255967,0.146945,0.523794,-0.0192118,-0.00882673,-0.020214,0.120247,0.121934
0.184427,0.382073,0.0172685,-0.0214745,0.134912,0.509198,-0.0120333,-0.014596,-0.0495157,0.127125,0.136428
0.207684,0.369517,0.0232565,-0.0125563,0.129955,0.490082,-0.00495717,-0.019116,-0.0777294,0.120566,0.14345
0.234865,0.363164,0.0271808,-0.00635269,0.131926,0.468261,0.00197104,-0.0218208,-0.102939,0.105098,0.147112
0.263722,0.362134,0.0288573,-0.00102994,0.140511,0.44563,0.00858547,-0.0226314,-0.123211,0.0834961,0.148837
0.292623,0.367066,0.0289012,0.00493243,0.155146,0.423943,0.0146346,-0.0216867,-0.137478,0.056877,0.148779
0.320099,0.377756,0.027476,0.0106892,0.175013,0.404781,0.0198676,-0.0191621,-0.145086,0.0270258,0.147582
0.345511,0.396881,0.0254119,0.0191255,0.199077,0.389476,0.0240634,-0.0153052,-0.146434,-0.00740492,0.146622
0.369358,0.426073,0.0238473,0.0291921,0.226171,0.379281,0.0270948,-0.0101953,-0.143187,-0.0467924,0.150639
0.392188,0.459117,0.0228298,0.0330437,0.255161,0.37542,0.0289894,-0.00386128,-0.137027,-0.0836973,0.160567
0.413809,0.491721,0.021621,0.0326039,0.285045,0.378575,0.0298845,0.00315592,-0.128764,-0.113145,0.171412
0.43444,0.522757,0.0206308,0.0310363,0.314978,0.388705,0.0299326,0.0101293,-0.119462,-0.134052,0.179558
0.455547,0.553424,0.0211068,0.030667,0.344293,0.405179,0.0293152,0.0164742,-0.111254,-0.148245,0.185348
0.479719,0.584931,0.0241719,0.0315065,0.372602,0.427088,0.0283084,0.0219091,-0.107117,-0.157843,0.190757
0.508114,0.613937,0.0283953,0.0290069,0.399916,0.453473,0.0273141,0.0263853,-0.108198,-0.160464,0.193535
0.541092,0.632231,0.0329776,0.0182937,0.426609,0.483176,0.0266937,0.0297022,-0.114482,-0.149056,0.187946
0.572236,0.637367,0.0311447,0.00513625,0.453309,0.514401,0.0266994,0.0312254,-0.118928,-0.122966,0.171069
0.599583,0.629881,0.0273467,-0.00748676,0.480323,0.544867,0.0270145,0.0304655,-0.11926,-0.0850142,0.146459
0.622632,0.613507,0.0230495,-0.0163735,0.507582,0.572143,0.0272583,0.0272769,-0.115051,-0.0413638,0.122261
0.640252,0.590698,0.0176196,-0.0228091,0.534716,0.594133,0.0271344,0.0219892,-0.105536,0.00343448,0.105592
0.653278,0.56392,0.0130256,-0.0267782,0.561098,0.609285,0.0263816,0.015152,-0.09218,0.0453647,0.102738
0.662559,0.536304,0.00928164,-0.027616,0.586017,0.616716,0.0249197,0.00743091,-0.0765419,0.0804116,0.111017
0.667397,0.507283,0.00483781,-0.029021,0.608819,0.616288,0.0228018,-0.000427186,-0.058578,0.109005,0.123748
0.670286,0.479211,0.00288916,-0.0280721,0.628881,0.608359,0.0200617,-0.00792938,-0.0414054,0.129148,0.135623
0.670933,0.451863,0.000647128,-0.0273482,0.645822,0.593768,0.0169415,-0.0145909,-0.025111,0.141905,0.14411
0.667609,0.424645,-0.00332385,-0.0272175,0.659439,0.573621,0.0136169,-0.0201471,-0.00817031,0.148976,0.1492
0.658466,0.399108,-0.00914377,-0.0255374,0.669543,0.54909,0.0101037,-0.0245312,0.0110772,0.149982,0.15039
0.641936,0.375733,-0.0165302,-0.0233743,0.67584,0.521419,0.00629723,-0.0276706,0.0339046,0.145686,0.149579
0.614851,0.354827,-0.0270842,-0.0209067,0.677875,0.491852,0.00203472,-0.0295674,0.0630234,0.137025,0.150824
0.581003,0.337183,-0.0338485,-0.0176441,0.674887,0.461563,-0.00298733,-0.0302889,0.0938846,0.12438,0.155836
0.543215,0.323256,-0.0377878,-0.0139266,0.666224,0.431654,-0.00866306,-0.0299089,0.123009,0.108398,0.163956
0.50403,0.314368,-0.0391848,-0.0088881,0.65155,0.40313,-0.0146748,-0.0285241,0.147519,0.088762,0.172165
0.463979,0.313139,-0.0400515,-0.00122848,0.630951,0.37695,-0.0205987,-0.0261802,0.166972,0.0638103,0.17875
0.423831,0.320367,-0.0401479,0.00722772,0.604844,0.354157,-0.0261071,-0.0227928,0.181013,0.0337897,0.18414
0.383108,0.335596,-0.0407229,0.0152289,0.573898,0.335837,-0.0309459,-0.0183203,0.19079,0.000240505,0.19079
0.344114,0.356594,-0.0389944,0.0209977,0.53888,0.322996,-0.0350174,-0.012841,0.194767,-0.0335982,0.197644
0.307358,0.381611,-0.0367551,0.0250177,0.500735,0.316359,-0.0381459,-0.00663683,0.193376,-0.0652527,0.204089
0.273791,0.407122,-0.0335679,0.0255107,0.460496,0.316281,-0.0402384,-7.81119e-05,0.186706,-0.0908416,0.207632
0.243482,0.432426,-0.0303088,0.0253034,0.41926,0.322585,-0.0412363,0.00630423,0.175778,-0.109841,0.207275
0.216204,0.458063,-0.0272779,0.0256376,0.37809,0.334687,-0.0411699,0.0121018,0.161886,-0.123377,0.203541
0.192923,0.484392,-0.0232806,0.0263291,0.337939,0.351794,-0.0401509,0.0171077,0.145016,-0.132598,0.196499
0.175194,0.512385,-0.0177298,0.0279931,0.299682,0.373052,-0.0382567,0.0212572,0.124489,-0.139334,0.186846
