0.315104,0.320833,0.234833,0.473681
0.342708,0.286667,0.237385,0.449225
0.354688,0.273333,0.241793,0.424048
0.359375,0.269167,0.247877,0.398601
0.360417,0.269167,0.255378,0.373369
0.361979,0.269167,0.264048,0.348785
0.366146,0.269167,0.273689,0.325226
0.382812,0.275,0.28433,0.303119
0.426042,0.2975,0.296457,0.283121
0.466667,0.339167,0.310436,0.266132
0.497917,0.398333,0.326391,0.253222
0.509375,0.446667,0.344045,0.245084
0.511979,0.479167,0.362956,0.241974
0.508333,0.504167,0.382592,0.243894
0.501562,0.518333,0.402407,0.250562
0.496354,0.5275,0.421931,0.261549
0.4875,0.541667,0.440683,0.276478
0.480729,0.55,0.45828,0.294839
0.470833,0.5525,0.474344,0.316001
0.458854,0.549167,0.488523,0.339243
0.444271,0.539167,0.500487,0.36376
0.434896,0.526667,0.510074,0.388758
0.430729,0.5125,0.517274,0.413484
0.429688,0.504167,0.522178,0.437369
0.429167,0.5,0.524917,0.459993
0.428125,0.498333,0.52564,0.481044
0.423958,0.491667,0.52446,0.500182
0.414583,0.485,0.521421,0.517133
0.405208,0.481667,0.516593,0.53175
0.396875,0.481667,0.510094,0.544004
0.388542,0.49,0.502056,0.55406
0.364583,0.5475,0.492348,0.562993
0.342708,0.603333,0.480917,0.571759
0.332292,0.629167,0.467954,0.580681
0.326042,0.649167,0.453733,0.589944
0.320833,0.666667,0.438541,0.599662
0.317708,0.688333,0.422694,0.610004
0.317187,0.709167,0.406533,0.621096
0.335417,0.746667,0.390707,0.63334
0.351562,0.766667,0.37576,0.646759
0.36875,0.774167,0.362181,0.66113
0.389062,0.775,0.350443,0.676113
0.411458,0.773333,0.340978,0.691348
0.439063,0.765,0.334225,0.706385
0.468229,0.758333,0.330559,0.720854
0.497917,0.753333,0.330272,0.73446
0.521875,0.749167,0.333463,0.74697
0.543229,0.745833,0.340111,0.758209
0.566667,0.738333,0.350171,0.767966
0.582292,0.731667,0.363404,0.776094
0.599479,0.7225,0.379563,0.782445
0.616667,0.71,0.398374,0.786856
0.625521,0.701667,0.419392,0.789293
0.63125,0.695,0.442122,0.789789
0.633854,0.690833,0.466031,0.788455
0.635938,0.683333,0.490606,0.785361
0.638542,0.664167,0.515387,0.780395
0.639063,0.6475,0.539916,0.773534
0.639063,0.633333,0.563777,0.764835
0.636979,0.618333,0.586569,0.754369
0.630729,0.6,0.607877,0.742172
0.622396,0.580833,0.627316,0.728289
0.611979,0.561667,0.644534,0.712796
0.6,0.5475,0.659229,0.695877
0.588542,0.540833,0.671183,0.677859
0.575521,0.536667,0.680219,0.659101
0.559375,0.535,0.686176,0.639985
0.541146,0.535,0.688927,0.620891
0.522917,0.545,0.688415,0.602341
0.489583,0.590833,0.684374,0.585438
0.45,0.655833,0.67652,0.571493
0.427083,0.689167,0.664961,0.56106
0.418229,0.701667,0.650116,0.554202
0.4125,0.715,0.632479,0.550923
0.407292,0.725833,0.612552,0.551121
0.401563,0.735,0.59082,0.554609
0.398438,0.739167,0.567799,0.561071
0.396875,0.7425,0.544003,0.570151
0.395312,0.744167,0.51991,0.581456
0.395312,0.7475,0.495984,0.59462
0.395312,0.75,0.472638,0.609264
0.4,0.751667,0.450319,0.625006
0.416667,0.754167,0.429627,0.6415
0.452083,0.754167,0.411407,0.658372
0.495313,0.754167,0.396521,0.675281
0.527604,0.753333,0.385482,0.691904
0.548437,0.750833,0.37848,0.707925
0.565104,0.748333,0.375538,0.723072
0.578646,0.744167,0.376546,0.737084
0.594271,0.736667,0.381372,0.749687
0.6125,0.7275,0.389876,0.76063
0.629687,0.718333,0.401846,0.769718
0.65625,0.708333,0.417199,0.776792
0.679167,0.7,0.435731,0.781776
0.7,0.688333,0.457167,0.78458
0.713542,0.676667,0.481074,0.785162
0.720833,0.668333,0.506907,0.783582
0.724479,0.6625,0.534072,0.77998
0.727604,0.653333,0.562004,0.774459
0.730208,0.644167,0.590171,0.767145
0.731771,0.6375,0.61807,0.758229
0.731771,0.635,0.645226,0.747986
0.730729,0.626667,0.671205,0.736584
0.725521,0.611667,0.695563,0.724073
0.710417,0.586667,0.717754,0.710341
0.679167,0.55,0.737031,0.695095
0.647396,0.516667,0.752766,0.678162
0.620833,0.496667,0.764554,0.659656
0.594792,0.489167,0.772106,0.639931
0.572396,0.489167,0.775309,0.619465
0.555208,0.489167,0.77423,0.598701
0.536979,0.494167,0.768988,0.578131
0.515104,0.505,0.7597,0.558302
0.491146,0.515,0.746508,0.539676
0.461979,0.525833,0.729512,0.522664
0.4375,0.530833,0.708961,0.5075
0.424479,0.531667,0.685344,0.494287
0.416667,0.531667,0.659252,0.483068
0.413021,0.529167,0.631337,0.473802
0.4125,0.5275,0.602275,0.466428
0.4125,0.5225,0.572703,0.460801
0.4125,0.505,0.543204,0.456532
0.421354,0.463333,0.514462,0.452813
0.427604,0.435833,0.487031,0.44916
0.429167,0.4275,0.461302,0.445482
0.429688,0.426667,0.437576,0.441833
0.429688,0.425833,0.416081,0.438262
0.430208,0.423333,0.396989,0.434778
0.435937,0.4075,0.380508,0.431152
0.446875,0.381667,0.36687,0.426998
0.456771,0.36,0.356214,0.422054
0.467708,0.3425,0.34863,0.416172
0.477083,0.334167,0.344117,0.409402
0.483854,0.330833,0.34257,0.401894
0.488021,0.33,0.343796,0.393844
0.490104,0.330833,0.347533,0.385464
0.491146,0.334167,0.353481,0.376999
0.493229,0.34,0.36135,0.368714
0.497917,0.359167,0.370891,0.361086
0.508333,0.415833,0.381951,0.355206
0.514583,0.480833,0.394293,0.352176
0.517708,0.5425,0.407621,0.352874
0.517708,0.566667,0.421599,0.357351
0.518229,0.583333,0.435918,0.365448
0.518229,0.6,0.450287,0.376957
0.516146,0.620833,0.464404,0.391705
0.509896,0.643333,0.477929,0.409508
0.505208,0.655833,0.490592,0.429964
0.503125,0.659167,0.502214,0.4525
0.501042,0.66,0.512654,0.476517
0.493229,0.66,0.521699,0.501436
0.478125,0.66,0.529056,0.526716
0.459896,0.645,0.534432,0.551598
0.443229,0.623333,0.537629,0.575283
0.435417,0.596667,0.538666,0.596984
0.434375,0.56,0.537722,0.61585
0.438542,0.529167,0.535088,0.631268
0.44375,0.5175,0.531073,0.643097
0.447917,0.5125,0.525962,0.651392
0.454167,0.509167,0.52007,0.656298
0.468229,0.505,0.513835,0.65799
0.493229,0.505,0.507852,0.656759
0.526042,0.520833,0.502794,0.653204
0.553646,0.545,0.499158,0.648057
0.567187,0.569167,0.49711,0.642004
0.575521,0.605833,0.496678,0.635906
0.58125,0.651667,0.497812,0.630702
0.585938,0.686667,0.500418,0.627025
0.591667,0.725,0.504407,0.625479
0.59375,0.748333,0.509604,0.6263
0.59375,0.76,0.515797,0.629445
0.590104,0.765833,0.522708,0.63473
0.573958,0.7725,0.52985,0.641967
0.547917,0.776667,0.536603,0.650904
0.516146,0.776667,0.542313,0.661212
0.485938,0.7775,0.546437,0.672582
0.457292,0.78,0.548544,0.684749
0.43125,0.780833,0.548329,0.697428
0.40625,0.773333,0.545578,0.710206
0.380729,0.750833,0.540134,0.722437
0.367188,0.729167,0.532123,0.733566
0.357292,0.710833,0.521765,0.743174
0.345833,0.696667,0.509276,0.750983
0.336458,0.689167,0.494926,0.756899
0.328125,0.683333,0.479008,0.760899
0.322396,0.680833,0.461863,0.763057
0.319792,0.68,0.443875,0.763505
0.319271,0.679167,0.425443,0.76239
0.319271,0.675833,0.406943,0.759829
0.320312,0.665833,0.388734,0.755831
0.329167,0.643333,0.371274,0.750209
0.355729,0.5875,0.355279,0.74222
0.376563,0.549167,0.341268,0.731555
0.386979,0.5325,0.32948,0.718373
0.392188,0.525,0.32,0.703029
0.402083,0.520833,0.312945,0.68594
0.429688,0.520833,0.308697,0.667588
0.4625,0.539167,0.307642,0.648759
0.495833,0.559167,0.310081,0.630201
0.513021,0.5775,0.315928,0.612549
0.520833,0.604167,0.324879,0.596512
0.525521,0.658333,0.336546,0.583192
0.534896,0.716667,0.350617,0.573606
0.551042,0.773333,0.366889,0.568574
0.560417,0.788333,0.385017,0.568001
0.568229,0.791667,0.404629,0.571511
0.577604,0.79,0.425395,0.578602
0.592188,0.78,0.447085,0.58861
0.625,0.758333,0.46981,0.600672
0.685417,0.729167,0.494143,0.613841
0.756771,0.700833,0.520769,0.627259
0.796875,0.659167,0.549703,0.639909
0.806771,0.638333,0.580371,0.651266
0.809375,0.6275,0.612094,0.661059
0.810417,0.6125,0.644215,0.668999
0.811979,0.591667,0.676143,0.674753
0.814062,0.565,0.707361,0.677957
0.815104,0.544167,0.737397,0.678431
0.815104,0.531667,0.765828,0.676216
0.814062,0.5275,0.792283,0.671546
0.811979,0.5275,0.816448,0.66475
0.805208,0.5275,0.837994,0.656164
0.788542,0.525833,0.856496,0.646089
0.776563,0.516667,0.871708,0.634693
0.750521,0.503333,0.883218,0.622072
0.714063,0.495,0.890532,0.608426
0.678646,0.485833,0.8933,0.593937
0.653646,0.4825,0.891478,0.578892
0.630729,0.480833,0.885145,0.563586
0.611458,0.480833,0.874519,0.548321
0.598958,0.483333,0.859995,0.533413
0.578125,0.498333,0.84185,0.519364
0.532812,0.556667,0.819957,0.507392
0.477604,0.634167,0.79409,0.498899
0.452083,0.675833,0.764655,0.494439
0.442708,0.695,0.732368,0.494036
0.438021,0.706667,0.698011,0.497501
0.435937,0.715833,0.662372,0.504549
0.435417,0.725833,0.626213,0.514875
0.435417,0.735,0.590235,0.528131
0.435417,0.745,0.555068,0.543965
0.442187,0.755,0.521385,0.562015
0.45625,0.7625,0.489899,0.581868
0.474479,0.7675,0.461284,0.603077
0.485417,0.768333,0.435964,0.62514
0.510417,0.771667,0.414517,0.647634
0.532292,0.778333,0.397335,0.670231
0.552083,0.784167,0.384656,0.692619
0.574479,0.786667,0.376661,0.714462
0.597917,0.786667,0.373449,0.735419
0.622396,0.783333,0.375039,0.755144
0.651563,0.781667,0.381448,0.773373
0.667188,0.781667,0.392359,0.789929
0.676042,0.784167,0.407285,0.804726
0.679167,0.7875,0.425612,0.817732
0.683333,0.796667,0.446746,0.829059
0.686979,0.804167,0.470091,0.838805
0.694271,0.81,0.495136,0.847058
0.704167,0.81,0.521439,0.853819
0.721875,0.773333,0.54872,0.858455
0.734375,0.708333,0.576614,0.859925
0.736458,0.6625,0.604597,0.857695
0.736458,0.643333,0.632154,0.851829
0.735417,0.64,0.658815,0.842736
0.732292,0.638333,0.684132,0.830874
0.722396,0.629167,0.707606,0.816567
0.706771,0.606667,0.728718,0.799913
0.672917,0.561667,0.746714,0.780635
0.630208,0.5125,0.760813,0.758459
0.596354,0.470833,0.770542,0.733324
0.583333,0.46,0.775929,0.705782
0.575521,0.458333,0.777169,0.67654
0.570833,0.458333,0.774572,0.646294
0.567187,0.458333,0.768501,0.61569
0.559375,0.458333,0.759273,0.585314
0.54375,0.46,0.747088,0.55572
0.520312,0.465833,0.73204,0.527467
0.508333,0.4725,0.71447,0.50105
0.499479,0.478333,0.694787,0.476866
0.493229,0.485833,0.673445,0.455262
0.485938,0.498333,0.650861,0.436594
0.473437,0.531667,0.627343,0.421503
0.453646,0.604167,0.603049,0.41121
0.434896,0.680833,0.578158,0.406799
0.421875,0.731667,0.552943,0.408677
0.417708,0.7575,0.527816,0.416646
0.416667,0.770833,0.5032,0.430193
0.417188,0.789167,0.479498,0.448847
0.418229,0.8075,0.457063,0.472092
0.41875,0.816667,0.436182,0.499214
0.419792,0.818333,0.417094,0.529368
0.423958,0.818333,0.400039,0.561709
0.434896,0.811667,0.385316,0.595314
0.445312,0.8025,0.373146,0.629288
0.453646,0.793333,0.363642,0.662818
0.463542,0.7825,0.356886,0.695149
0.475521,0.773333,0.352941,0.725654
0.492188,0.76,0.351897,0.753727
0.501562,0.750833,0.353652,0.778941
0.513542,0.726667,0.358109,0.800692
0.517187,0.706667,0.364984,0.818575
0.517708,0.693333,0.37392,0.832416
0.513542,0.686667,0.384476,0.84225
0.508854,0.683333,0.396215,0.848239
0.502083,0.679167,0.408686,0.850586
0.49375,0.675,0.421441,0.849538
0.484896,0.671667,0.434063,0.845394
0.476042,0.67,0.446178,0.838506
0.464063,0.668333,0.457403,0.829244
0.455729,0.668333,0.467476,0.818012
0.447396,0.668333,0.47618,0.805209
0.438542,0.668333,0.483336,0.791223
0.427083,0.669167,0.488764,0.776438
0.411979,0.6725,0.492267,0.76126
0.394792,0.676667,0.493666,0.746078
0.378125,0.681667,0.492844,0.731255
0.370313,0.683333,0.489899,0.717051
0.367188,0.683333,0.48504,0.703661
0.367188,0.683333,0.478546,0.691244
0.367188,0.683333,0.470696,0.679926
0.367188,0.683333,0.461768,0.669801
0.367188,0.683333,0.452031,0.660933
0.363542,0.683333,0.441675,0.653354
0.308333,0.675,0.429954,0.646923
0.185417,0.655833,0.415003,0.641296
0.103646,0.640833,0.395943,0.636222
0.0765625,0.619167,0.37304,0.63135
0.0739583,0.581667,0.347044,0.62607
0.0947917,0.499167,0.319107,0.619034
0.127083,0.43,0.290508,0.609299
0.145833,0.401667,0.262164,0.5968
0.154687,0.393333,0.23472,0.581888
0.161979,0.393333,0.208711,0.565074
0.172917,0.393333,0.184659,0.54685
0.181771,0.398333,0.162959,0.527775
0.192708,0.4,0.143966,0.508307
0.201562,0.4,0.127908,0.488837
0.225521,0.383333,0.115213,0.469414
0.252604,0.3625,0.106261,0.45001
0.273438,0.350833,0.101213,0.430761
0.286458,0.3475,0.100004,0.411938
0.298958,0.3475,0.102498,0.393837
0.305729,0.350833,0.1084,0.376772
0.309896,0.36,0.117339,0.361112
0.316667,0.376667,0.128972,0.347298
0.321875,0.4,0.142914,0.335814
0.326042,0.434167,0.158758,0.327249
0.327083,0.454167,0.176047,0.321825
0.327083,0.464167,0.194326,0.319505
0.326042,0.47,0.213148,0.320126
0.322917,0.475833,0.232064,0.323488
0.314583,0.485833,0.250574,0.329436
0.303125,0.490833,0.268178,0.337694
0.293229,0.491667,0.284473,0.347898
0.278646,0.488333,0.299034,0.359609
0.259375,0.48,0.311424,0.372317
0.242708,0.469167,0.321339,0.385496
0.234896,0.461667,0.328706,0.398729
0.227083,0.443333,0.333508,0.411442
0.227083,0.425833,0.335913,0.423142
0.227083,0.410833,0.336119,0.433451
0.228646,0.404167,0.33437,0.442202
0.230729,0.400833,0.33093,0.449333
0.233854,0.394167,0.326087,0.454757
0.244271,0.378333,0.320256,0.458264
0.270833,0.339167,0.314118,0.459277
0.302083,0.303333,0.308377,0.457381
0.323958,0.286667,0.303491,0.452602
0.339583,0.280833,0.299743,0.445209
0.360417,0.2775,0.297462,0.435536
0.371875,0.2775,0.296748,0.423986
0.381771,0.2775,0.297637,0.410955
0.390104,0.279167,0.300101,0.396854
0.399479,0.283333,0.304107,0.38212
0.408333,0.295833,0.309589,0.367306
0.417188,0.3175,0.316459,0.353077
0.426562,0.344167,0.324624,0.340111
0.432292,0.361667,0.333911,0.328829
0.441146,0.385,0.344199,0.319687
0.452083,0.400833,0.3554,0.312919
0.470313,0.410833,0.36755,0.308591
0.5125,0.414167,0.381094,0.306596
0.541667,0.410833,0.396173,0.306676
0.567187,0.403333,0.412823,0.308489
0.579687,0.399167,0.430812,0.311752
0.5875,0.396667,0.449822,0.316217
0.591667,0.394167,0.469484,0.321639
0.59375,0.393333,0.489417,0.32781
0.59375,0.393333,0.509235,0.334542
0.59375,0.399167,0.528592,0.341765
0.588542,0.415,0.547092,0.349584
0.578125,0.436667,0.564301,0.358188
0.5625,0.459167,0.579757,0.367749
0.545313,0.48,0.593047,0.378375
0.527083,0.5,0.603821,0.390128
0.511979,0.515,0.611864,0.402953
0.5,0.525,0.617089,0.416692
0.482812,0.533333,0.619375,0.431157
0.464583,0.54,0.618646,0.446134
0.45,0.5425,0.614954,0.461349
0.435417,0.541667,0.6084,0.476488
0.416667,0.529167,0.59905,0.491061
0.404687,0.515,0.587137,0.504607
0.396354,0.501667,0.57298,0.516746
0.386458,0.488333,0.556882,0.52716
0.377604,0.476667,0.539167,0.535623
0.36875,0.464167,0.520156,0.541954
0.359375,0.455,0.500152,0.546087
0.346354,0.446667,0.47938,0.548017
0.329167,0.4375,0.457981,0.547764
0.3125,0.431667,0.436103,0.545447
0.288021,0.430833,0.413748,0.541299
0.268229,0.4425,0.391009,0.535787
0.249479,0.458333,0.367996,0.529432
0.234896,0.476667,0.344889,0.522763
0.223438,0.499167,0.321907,0.516336
0.215625,0.521667,0.299309,0.510648
0.210938,0.549167,0.277381,0.506222
0.209375,0.591667,0.256421,0.503776
0.209375,0.631667,0.236711,0.503877
0.216667,0.653333,0.21861,0.506658
0.23125,0.665833,0.202548,0.512026
0.260417,0.671667,0.189133,0.519731
0.289062,0.6725,0.178858,0.529416
0.319792,0.675,0.172148,0.540752
0.356771,0.675833,0.169432,0.553386
0.405729,0.671667,0.171241,0.566886
0.452083,0.6525,0.177924,0.580577
0.490625,0.635833,0.189567,0.593893
0.51875,0.62,0.205972,0.606348
0.534375,0.610833,0.226647,0.617638
0.543229,0.606667,0.250953,0.627601
0.551042,0.603333,0.27823,0.636132
0.55625,0.596667,0.307784,0.643099
0.557292,0.585833,0.338874,0.648338
0.553646,0.544167,0.37072,0.651178
0.544271,0.501667,0.402506,0.651044
0.536458,0.481667,0.433524,0.647873
0.529167,0.470833,0.463162,0.641834
0.517708,0.460833,0.490818,0.63314
0.499479,0.45,0.515865,0.622019
0.473437,0.431667,0.537643,0.608584
0.446354,0.408333,0.5556,0.592887
0.421875,0.388333,0.569354,0.575079
0.389583,0.3675,0.578497,0.555315
0.366146,0.353333,0.582903,0.533891
0.355208,0.345,0.582771,0.51121
0.348958,0.335,0.578442,0.487625
0.345833,0.321667,0.57036,0.463412
0.345313,0.3075,0.559035,0.438813
0.345313,0.295,0.544996,0.414086
0.346875,0.285833,0.528794,0.389523
0.361979,0.268333,0.51121,0.365234
0.390625,0.241667,0.493214,0.341151
0.408333,0.224167,0.475489,0.31737
0.420312,0.213333,0.458544,0.294094
0.430729,0.208333,0.442793,0.271603
0.448438,0.198333,0.428718,0.250041
0.476042,0.1875,0.416903,0.22951
0.497917,0.184167,0.407727,0.210216
0.5125,0.184167,0.401355,0.192383
0.526042,0.194167,0.397865,0.176364
0.541667,0.2075,0.397312,0.162509
0.563021,0.2275,0.399797,0.151208
0.589063,0.256667,0.40544,0.142936
0.626562,0.2975,0.414499,0.138273
0.647917,0.320833,0.426854,0.137363
0.671875,0.35,0.442384,0.140371
0.680729,0.365,0.460651,0.147122
0.684896,0.373333,0.481127,0.157269
0.688542,0.38,0.50329,0.170411
0.694271,0.3875,0.526673,0.186146
0.7,0.395,0.550839,0.204067
0.702083,0.400833,0.57531,0.223738
0.702083,0.405833,0.599616,0.244719
0.697917,0.4175,0.623261,0.266713
0.683333,0.443333,0.645623,0.289686
0.646354,0.505833,0.665761,0.314252
0.621875,0.54,0.683096,0.340426
0.593229,0.568333,0.69708,0.368084
0.568229,0.588333,0.707346,0.396941
0.548437,0.600833,0.713725,0.426582
0.521875,0.615833,0.716013,0.456666
0.481771,0.634167,0.713856,0.486936
0.435937,0.645833,0.706912,0.51704
0.397396,0.646667,0.695091,0.546466
0.361458,0.646667,0.678446,0.574753
0.326042,0.646667,0.657123,0.601507
0.285417,0.638333,0.631242,0.626247
0.265625,0.6175,0.601367,0.648356
0.253125,0.5975,0.568212,0.667339
0.242188,0.580833,0.532504,0.682867
0.233854,0.565,0.494991,0.69472
0.228125,0.551667,0.456425,0.702812
0.223958,0.540833,0.417532,0.70718
0.220833,0.526667,0.378987,0.707862
0.219271,0.508333,0.341423,0.704884
0.219271,0.485,0.305415,0.698246
0.219271,0.464167,0.271458,0.688059
0.222917,0.444167,0.240023,0.6745
0.229687,0.421667,0.211546,0.657746
0.239063,0.396667,0.186411,0.637968
0.246354,0.3825,0.164869,0.615569
0.248958,0.378333,0.146995,0.59114
0.248958,0.378333,0.132743,0.565324
0.248958,0.380833,0.122008,0.538768
0.25,0.386667,0.114651,0.51213
0.250521,0.393333,0.110475,0.486017
0.250521,0.396667,0.109238,0.460908
0.25,0.405833,0.110658,0.437318
0.248437,0.416667,0.114416,0.415715
0.246875,0.435833,0.120183,0.396635
0.246354,0.450833,0.127644,0.380438
0.246354,0.460833,0.136495,0.367308
0.246875,0.464167,0.146449,0.357234
0.250521,0.469167,0.15728,0.350183
0.257812,0.4775,0.168838,0.346129
0.266146,0.495,0.180991,0.345159
0.273438,0.5175,0.193593,0.347389
0.276563,0.545833,0.206429,0.352968
0.276042,0.571667,0.219234,0.361925
0.26875,0.595833,0.231649,0.374197
0.259375,0.613333,0.243323,0.389547
0.244271,0.630833,0.253845,0.407704
0.229687,0.6425,0.262881,0.428272
0.21875,0.649167,0.270219,0.45076
0.208854,0.653333,0.275719,0.474645
0.203125,0.656667,0.279362,0.499417
0.201042,0.66,0.28123,0.524603
0.198958,0.675833,0.281431,0.549993
0.190625,0.744167,0.279978,0.576339
0.184896,0.780833,0.276958,0.603731
0.181771,0.794167,0.272527,0.631812
0.18125,0.795833,0.266896,0.660037
0.18125,0.795833,0.260287,0.687884
0.182292,0.795833,0.252934,0.714889
0.186458,0.795833,0.24512,0.740651
0.206771,0.795833,0.237398,0.764829
0.231771,0.795833,0.230346,0.787148
0.255729,0.795833,0.224456,0.807392
0.267188,0.786667,0.219925,0.825238
0.271875,0.746667,0.216782,0.839885
0.274479,0.6925,0.214991,0.850415
0.285417,0.6475,0.214648,0.856239
0.316146,0.580833,0.216165,0.856523
0.339583,0.53,0.219753,0.850902
0.348958,0.490833,0.225307,0.839361
0.348958,0.469167,0.232532,0.822311
0.340625,0.4575,0.240979,0.8004
0.327604,0.45,0.250142,0.774372
0.310417,0.441667,0.259473,0.744959
0.292188,0.433333,0.26846,0.712877
0.275,0.428333,0.276666,0.678882
0.263021,0.424167,0.283805,0.643701
0.254167,0.416667,0.289697,0.607952
0.250521,0.406667,0.294295,0.572155
0.248958,0.391667,0.297617,0.536689
0.248958,0.379167,0.299731,0.501934
0.248958,0.374167,0.30072,0.468354
0.248958,0.370833,0.300678,0.436377
0.250521,0.363333,0.299737,0.406284
0.261458,0.345,0.298202,0.378096
0.302083,0.305,0.296889,0.351411
0.352083,0.273333,0.296702,0.32599
0.392188,0.259167,0.298252,0.301907
0.419792,0.2575,0.301835,0.279434
0.444792,0.260833,0.307633,0.258873
0.471875,0.275,0.315807,0.240659
0.498958,0.295,0.32646,0.225244
0.535417,0.320833,0.33981,0.213091
0.560417,0.338333,0.355795,0.204408
0.589063,0.351667,0.374381,0.199244
0.620313,0.365,0.395535,0.19758
0.6375,0.374167,0.418929,0.199261
0.642187,0.379167,0.444002,0.204012
0.643229,0.381667,0.470154,0.211485
0.643229,0.383333,0.496806,0.221305
0.640104,0.386667,0.523372,0.233119
0.632812,0.393333,0.549252,0.246636
0.627083,0.395833,0.573944,0.261486
0.620833,0.396667,0.597012,0.277285
0.604688,0.398333,0.61791,0.293683
0.590104,0.398333,0.636219,0.310324
0.571875,0.401667,0.651538,0.326946
0.555729,0.404167,0.663601,0.343295
0.543229,0.405,0.672291,0.359121
0.535417,0.404167,0.677648,0.374174
0.529688,0.3975,0.679806,0.388142
0.522917,0.3875,0.678924,0.400702
0.517708,0.376667,0.675229,0.411573
0.513021,0.354167,0.668983,0.420323
0.5125,0.326667,0.660546,0.426513
0.529688,0.283333,0.650596,0.429507
0.556771,0.248333,0.639953,0.42894
0.581771,0.225,0.629327,0.424759
0.594271,0.220833,0.619132,0.417325
0.605208,0.220833,0.609706,0.407098
0.615104,0.220833,0.60132,0.394541
0.626042,0.223333,0.594218,0.380157
0.640104,0.225833,0.588651,0.364435
0.656771,0.225833,0.584868,0.347789
0.680208,0.216667,0.583179,0.330448
0.703646,0.205833,0.583827,0.312598
0.73125,0.194167,0.587064,0.294402
0.746875,0.19,0.592854,0.276145
0.757292,0.19,0.601025,0.258164
0.763542,0.19,0.611304,0.240754
0.767708,0.19,0.62337,0.224171
0.769792,0.19,0.636866,0.208632
0.769792,0.19,0.651404,0.194311
0.769792,0.19,0.66662,0.181345
0.769792,0.19,0.682171,0.169831
0.769792,0.19,0.697744,0.159831
0.769792,0.19,0.713057,0.151375
0.773438,0.198333,0.727925,0.144609
0.789062,0.238333,0.742407,0.140207
0.809375,0.318333,0.756646,0.139451
0.81875,0.383333,0.77058,0.143161
0.819792,0.413333,0.784005,0.151363
0.819792,0.43,0.796732,0.163761
0.81875,0.448333,0.808583,0.18004
0.811979,0.481667,0.81931,0.200121
0.795833,0.531667,0.828542,0.224162
0.769792,0.5875,0.835793,0.252339
0.75,0.6175,0.840774,0.284271
0.740104,0.629167,0.843445,0.319218
0.731771,0.634167,0.84384,0.356339
0.722917,0.638333,0.842018,0.394825
0.707812,0.645833,0.837962,0.433979
0.682813,0.655,0.831519,0.473197
0.651042,0.661667,0.822473,0.511885
0.623958,0.6625,0.810757,0.549416
0.593229,0.660833,0.796298,0.585199
0.573438,0.658333,0.779273,0.61872
0.550521,0.6575,0.759833,0.649587
0.532292,0.655,0.738241,0.677465
0.520833,0.648333,0.714895,0.70203
0.511979,0.6375,0.690231,0.722978
0.506771,0.6225,0.664731,0.740022
0.504167,0.608333,0.638892,0.752991
0.504167,0.598333,0.613211,0.76188
0.504167,0.585833,0.588135,0.766711
0.507292,0.5725,0.564112,0.767563
0.508854,0.568333,0.541496,0.764744
0.509896,0.5675,0.520573,0.758656
0.513542,0.563333,0.501616,0.749661
0.518229,0.559167,0.484854,0.738137
0.519792,0.5575,0.470397,0.724514
0.520312,0.5575,0.458284,0.709246
0.520833,0.5575,0.448508,0.692774
0.522917,0.5575,0.441049,0.675515
0.525,0.5575,0.435847,0.657857
0.530729,0.559167,0.432873,0.640188
0.546354,0.5625,0.432239,0.622888
0.588021,0.5775,0.434473,0.606501
0.609896,0.591667,0.439641,0.591486
0.622396,0.605833,0.447582,0.57823
0.630729,0.62,0.458025,0.567052
0.635938,0.629167,0.470626,0.55811
0.645833,0.640833,0.485121,0.551551
0.663021,0.65,0.501369,0.547419
0.680729,0.655833,0.51922,0.545653
0.696875,0.66,0.538484,0.546121
0.710417,0.6625,0.558917,0.548638
0.721875,0.6625,0.580239,0.552952
0.735937,0.6625,0.602232,0.558807
0.753646,0.653333,0.624751,0.565777
0.769792,0.639167,0.647629,0.573372
0.791667,0.61,0.670811,0.580867
0.8125,0.569167,0.694226,0.587401
0.827083,0.53,0.717691,0.592249
0.831771,0.515,0.740863,0.595221
0.833333,0.5075,0.763382,0.596318
0.833854,0.501667,0.784917,0.595601
0.833854,0.493333,0.80518,0.593114
0.833854,0.484167,0.823933,0.588916
0.832292,0.4775,0.840961,0.583131
0.830208,0.471667,0.856092,0.575919
0.828646,0.47,0.869217,0.567522
0.824479,0.465833,0.880223,0.558134
0.816146,0.458333,0.888976,0.547888
0.80625,0.448333,0.895364,0.536875
0.792708,0.436667,0.899266,0.525159
0.779167,0.425833,0.900616,0.512827
0.765104,0.415,0.899391,0.499968
0.753125,0.405833,0.895656,0.4867
0.740625,0.399167,0.889504,0.473183
0.726042,0.394167,0.881025,0.459595
0.710938,0.3925,0.870333,0.446159
0.696875,0.3925,0.857587,0.4331
0.682292,0.395,0.842961,0.420662
0.666146,0.403333,0.826614,0.409155
0.647396,0.4175,0.808676,0.398949
0.626562,0.436667,0.789254,0.390443
0.607813,0.453333,0.768509,0.383919
0.593229,0.469167,0.746682,0.379583
0.578125,0.490833,0.724005,0.377682
0.563542,0.515,0.700707,0.378443
0.553646,0.534167,0.677091,0.381931
0.547396,0.555,0.653503,0.388186
0.543229,0.586667,0.630288,0.397388
0.542708,0.611667,0.607819,0.409526
0.543229,0.621667,0.586433,0.424269
0.550521,0.625,0.56654,0.441151
0.563021,0.629167,0.548573,0.45973
0.578646,0.635,0.532944,0.479605
